iter	Passed	Remaining
3217	196451	47739
3218	196512	47678
3219	196571	47616
3220	196633	47555
3221	196692	47494
3222	196753	47433
3223	196815	47372
3224	196876	47311
3225	196940	47251
3226	197002	47190
3227	197063	47129
3228	197126	47068
3229	197186	47007
3230	197248	46946
3231	197310	46885
3232	197373	46825
3233	197432	46763
3234	197493	46702
3235	197556	46641
3236	197617	46580
3237	197678	46519
3238	197739	46458
3239	197800	46397
3240	197860	46336
3241	197924	46275
3242	197985	46214
3243	198044	46153
3244	198106	46092
3245	198168	46031
3246	198229	45970
3247	198290	45909
3248	198350	45848
3249	198412	45787
3250	198472	45726
3251	198533	45665
3252	198593	45603
3253	198653	45542
3254	198716	45481
3255	198777	45420
3256	198837	45359
3257	198904	45299
3258	198966	45239
3259	199027	45178
3260	199088	45117
3261	199151	45056
3262	199213	44995
3263	199276	44934
3264	199337	44873
3265	199399	44813
3266	199460	44752
3267	199520	44690
3268	199583	44630
3269	199645	44569
3270	199705	44507
3271	199765	44446
3272	199827	44385
3273	199890	44325
3274	199952	44264
3275	200012	44202
3276	200076	44142
3277	200138	44081
3278	200198	44020
3279	200260	43959
3280	200322	43898
3281	200381	43837
3282	200446	43777
3283	200506	43715
3284	200569	43655
3285	200629	43593
3286	200690	43532
3287	200750	43471
3288	200811	43410
3289	200871	43349
3290	200931	43287
3291	200994	43227
3292	201057	43166
3293	201118	43105
3294	201180	43044
3295	201241	42983
3296	201303	42922
3297	201366	42862
3298	201427	42801
3299	201487	42739
3300	201547	42678
3301	201607	42617
3302	201672	42556
3303	201733	42495
3304	201793	42434
3305	201855	42373
3306	201921	42313
3307	201981	42252
3308	202040	42191
3309	202102	42130
3310	202164	42069
3311	202228	42008
3312	202287	41947
3313	202346	41885
3314	202406	41824
3315	202468	41763
3316	202531	41703
3317	202594	41642
3318	202656	41581
3319	202717	41520
3320	202778	41459
3321	202839	41398
3322	202900	41337
3323	202962	41276
3324	203025	41215
3325	203087	41154
3326	203149	41093
3327	203210	41032
3328	203270	40971
3329	203330	40910
3330	203392	40849
3331	203452	40788
3332	203512	40726
3333	203575	40666
3334	203636	40605
3335	203696	40543
3336	203755	40482
3337	203818	40421
3338	203881	40361
3339	203940	40299
3340	204001	40238
3341	204065	40178
3342	204127	40117
3343	204189	40056
3344	204249	39995
3345	204309	39933
3346	204371	39872
3347	204431	39811
3348	204493	39750
3349	204557	39690
3350	204619	39629
3351	204683	39568
3352	204743	39507
3353	204805	39446
3354	204870	39386
3355	204932	39325
3356	204992	39264
3357	205055	39203
3358	205116	39142
3359	205177	39081
3360	205238	39020
3361	205299	38959
3362	205363	38898
3363	205424	38837
3364	205485	38776
3365	205545	38715
3366	205604	38653
3367	205666	38593
3368	205728	38532
3369	205789	38471
3370	205851	38410
3371	205911	38348
3372	205976	38288
3373	206036	38227
3374	206098	38166
3375	206159	38105
3376	206223	38044
3377	206283	37983
3378	206344	37922
3379	206408	37861
3380	206468	37800
3381	206527	37739
3382	206589	37678
3383	206652	37617
3384	206713	37556
3385	206774	37495
3386	206836	37434
3387	206905	37374
3388	206969	37314
3389	207028	37252
3390	207038	37182
3391	207100	37121
3392	207163	37061
3393	207227	37000
3394	207289	36939
3395	207349	36878
3396	207359	36808
3397	207421	36747
3398	207484	36686
3399	207546	36625
3400	207557	36555
3401	207618	36494
3402	207680	36434
3403	207743	36373
3404	207802	36312
3405	207863	36251
3406	207924	36190
3407	207985	36128
3408	208046	36067
3409	208107	36006
3410	208170	35946
3411	208230	35884
3412	208290	35823
3413	208351	35762
3414	208360	35692
3415	208421	35631
3416	208481	35570
3417	208543	35509
3418	208605	35448
3419	208666	35387
3420	208726	35326
3421	208789	35266
3422	208852	35205
3423	208916	35144
3424	208977	35083
3425	209039	35023
3426	209100	34961
3427	209159	34900
3428	209221	34839
3429	209283	34778
3430	209344	34717
3431	209406	34657
3432	209467	34595
3433	209528	34535
3434	209590	34474
3435	209652	34413
3436	209713	34352
3437	209775	34291
3438	209835	34230
3439	209896	34169
3440	209956	34108
3441	210020	34047
3442	210081	33986
3443	210142	33925
3444	210202	33864
3445	210262	33803
3446	210323	33741
3447	210384	33680
3448	210444	33619
3449	210455	33550
3450	210517	33490
3451	210578	33429
3452	210640	33368
3453	210701	33307
3454	210762	33246
3455	210823	33185
3456	210885	33124
3457	210946	33063
3458	211008	33002
3459	211070	32941
3460	211132	32880
3461	211193	32819
3462	211254	32758
3463	211315	32697
3464	211377	32636
3465	211438	32575
3466	211498	32514
3467	211562	32454
3468	211623	32393
3469	211684	32332
3470	211745	32271
3471	211805	32210
3472	211871	32149
3473	211932	32088
3474	211992	32027
3475	212053	31966
3476	212115	31905
3477	212176	31844
3478	212237	31783
3479	212300	31723
3480	212361	31661
3481	212422	31601
3482	212483	31540
3483	212543	31478
3484	212606	31418
3485	212669	31357
3486	212734	31297
3487	212796	31236
3488	212861	31175
3489	212924	31115
3490	212982	31053
3491	213043	30992
3492	213104	30931
3493	213164	30870
3494	213227	30809
3495	213288	30748
3496	213349	30687
3497	213410	30626
3498	213471	30565
3499	213482	30497
3500	213546	30436
3501	213608	30376
3502	213671	30315
3503	213732	30254
3504	213743	30186
3505	213804	30125
3506	213866	30064
3507	213875	29996
3508	213934	29935
3509	213995	29873
3510	214057	29813
3511	214117	29752
3512	214126	29683
3513	214137	29615
3514	214198	29555
3515	214259	29494
3516	214319	29433
3517	214381	29372
3518	214443	29311
3519	214504	29250
3520	214565	29189
3521	214625	29128
3522	214685	29067
3523	214749	29006
3524	214810	28946
3525	214870	28885
3526	214929	28823
3527	214990	28762
3528	215051	28701
3529	215113	28641
3530	215176	28580
3531	215235	28519
3532	215299	28458
3533	215361	28398
3534	215423	28337
3535	215482	28275
3536	215544	28215
3537	215607	28154
3538	215669	28093
3539	215733	28033
3540	215793	27972
3541	215855	27911
3542	215914	27850
3543	215973	27788
3544	216037	27728
3545	216096	27667
3546	216157	27606
3547	216221	27545
3548	216282	27484
3549	216344	27423
3550	216405	27362
3551	216467	27302
3552	216532	27241
3553	216593	27180
3554	216653	27119
3555	216713	27058
3556	216774	26997
3557	216837	26937
3558	216898	26876
3559	216959	26815
3560	217021	26754
3561	217081	26693
3562	217143	26632
3563	217203	26571
3564	217263	26510
3565	217328	26449
3566	217339	26383
3567	217405	26322
3568	217469	26262
3569	217534	26201
3570	217598	26141
3571	217661	26080
3572	217723	26019
3573	217785	25958
3574	217848	25898
3575	217910	25837
3576	217977	25777
3577	217989	25710
3578	218051	25649
3579	218063	25582
3580	218128	25522
3581	218192	25461
3582	218257	25401
3583	218321	25340
3584	218383	25280
3585	218445	25219
3586	218510	25158
3587	218573	25098
3588	218635	25037
3589	218700	24976
3590	218762	24916
3591	218824	24855
3592	218889	24794
3593	218952	24734
3594	219012	24673
3595	219074	24612
3596	219135	24551
3597	219196	24490
3598	219256	24429
3599	219317	24368
3600	219377	24307
3601	219441	24246
3602	219504	24186
3603	219566	24125
3604	219629	24064
3605	219691	24003
3606	219751	23943
3607	219816	23882
3608	219881	23822
3609	219945	23761
3610	220010	23700
3611	220072	23640
3612	220132	23579
3613	220195	23518
3614	220255	23457
3615	220317	23396
3616	220329	23330
3617	220390	23269
3618	220452	23208
3619	220512	23147
3620	220576	23087
3621	220638	23026
3622	220698	22965
3623	220760	22904
3624	220824	22843
3625	220887	22783
3626	220947	22722
3627	221008	22661
3628	221069	22600
3629	221129	22539
3630	221192	22478
3631	221253	22417
3632	221313	22356
3633	221323	22290
3634	221382	22229
3635	221442	22168
3636	221453	22102
3637	221462	22036
3638	221524	21975
3639	221585	21915
3640	221645	21854
3641	221709	21793
3642	221770	21732
3643	221830	21671
3644	221890	21610
3645	221951	21549
3646	222012	21488
3647	222022	21423
3648	222081	21362
3649	222141	21301
3650	222201	21240
3651	222260	21179
3652	222322	21118
3653	222383	21057
3654	222445	20996
3655	222507	20936
3656	222568	20875
3657	222630	20814
3658	222692	20753
3659	222701	20688
3660	222711	20622
3661	222771	20561
3662	222834	20501
3663	222896	20440
3664	222957	20379
3665	223018	20318
3666	223079	20257
3667	223141	20197
3668	223153	20131
3669	223214	20071
3670	223275	20010
3671	223338	19949
3672	223398	19888
3673	223459	19827
3674	223467	19762
3675	223527	19701
3676	223589	19640
3677	223651	19580
3678	223712	19519
3679	223775	19458
3680	223837	19398
3681	223896	19337
3682	223956	19276
3683	224015	19215
3684	224024	19149
3685	224084	19089
3686	224143	19028
3687	224204	18967
3688	224265	18906
3689	224326	18845
3690	224388	18785
3691	224451	18724
3692	224512	18663
3693	224573	18602
3694	224635	18542
3695	224696	18481
3696	224756	18420
3697	224819	18360
3698	224830	18295
3699	224891	18234
3700	224900	18169
3701	224962	18108
3702	225022	18047
3703	225033	17983
3704	225094	17922
3705	225154	17861
3706	225216	17801
3707	225277	17740
3708	225337	17679
3709	225399	17618
3710	225459	17558
3711	225521	17497
3712	225581	17436
3713	225641	17375
3714	225705	17315
3715	225766	17254
3716	225775	17189
3717	225840	17129
3718	225901	17068
3719	225964	17008
3720	226027	16947
3721	226087	16886
3722	226147	16825
3723	226208	16765
3724	226268	16704
3725	226330	16643
3726	226391	16583
3727	226452	16522
3728	226461	16457
3729	226523	16397
3730	226585	16336
3731	226645	16275
3732	226707	16215
3733	226770	16154
3734	226831	16093
3735	226841	16029
3736	226902	15968
3737	226962	15908
3738	226972	15843
3739	227031	15782
3740	227092	15722
3741	227153	15661
3742	227212	15600
3743	227222	15536
3744	227281	15475
3745	227342	15415
3746	227351	15350
3747	227415	15290
3748	227476	15229
3749	227538	15169
3750	227598	15108
3751	227661	15048
3752	227674	14984
3753	227683	14920
3754	227743	14859
3755	227803	14798
3756	227864	14738
3757	227925	14677
3758	227986	14616
3759	228046	14556
3760	228057	14492
3761	228116	14431
3762	228176	14370
3763	228235	14310
3764	228298	14249
3765	228358	14189
3766	228420	14128
3767	228484	14068
3768	228546	14007
3769	228606	13946
3770	228666	13886
3771	228727	13825
3772	228786	13764
3773	228846	13704
3774	228907	13643
3775	228966	13582
3776	229027	13522
3777	229037	13458
3778	229099	13398
3779	229161	13337
3780	229223	13276
3781	229284	13216
3782	229347	13155
3783	229407	13095
3784	229472	13034
3785	229534	12974
3786	229594	12913
3787	229655	12852
3788	229716	12792
3789	229779	12731
3790	229840	12671
3791	229899	12610
3792	229960	12549
3793	229969	12486
3794	230034	12426
3795	230094	12365
3796	230155	12304
3797	230220	12244
3798	230281	12183
3799	230341	12123
3800	230400	12062
3801	230410	11999
3802	230419	11936
3803	230430	11872
3804	230493	11812
3805	230559	11752
3806	230623	11691
3807	230685	11631
3808	230747	11570
3809	230808	11510
3810	230867	11449
3811	230931	11389
3812	230995	11328
3813	231059	11268
3814	231120	11207
3815	231181	11147
3816	231241	11086
3817	231303	11025
3818	231366	10965
3819	231426	10904
3820	231436	10841
3821	231499	10781
3822	231561	10720
3823	231623	10660
3824	231682	10599
3825	231744	10539
3826	231754	10476
3827	231818	10416
3828	231881	10355
3829	231942	10295
3830	232005	10234
3831	232066	10174
3832	232127	10113
3833	232191	10053
3834	232250	9992
3835	232311	9932
3836	232371	9871
3837	232433	9810
3838	232495	9750
3839	232558	9689
3840	232569	9627
3841	232632	9566
3842	232692	9506
3843	232753	9445
3844	232763	9383
3845	232773	9320
3846	232836	9260
3847	232897	9199
3848	232959	9139
3849	233021	9078
3850	233084	9018
3851	233145	8957
3852	233207	8897
3853	233269	8836
3854	233332	8776
3855	233392	8715
3856	233454	8655
3857	233462	8592
3858	233525	8532
3859	233586	8472
3860	233647	8411
3861	233708	8351
3862	233770	8290
3863	233832	8230
3864	233891	8169
3865	233954	8109
3866	234016	8048
3867	234077	7988
3868	234140	7927
3869	234202	7867
3870	234266	7806
3871	234325	7746
3872	234337	7684
3873	234397	7623
3874	234459	7563
3875	234521	7502
3876	234582	7442
3877	234645	7381
3878	234707	7321
3879	234769	7260
3880	234830	7200
3881	234891	7139
3882	234950	7079
3883	235010	7018
3884	235070	6958
3885	235130	6897
3886	235190	6837
3887	235250	6776
3888	235311	6716
3889	235375	6655
3890	235435	6595
3891	235499	6534
3892	235560	6474
3893	235621	6413
3894	235682	6353
3895	235743	6292
3896	235806	6232
3897	235869	6172
3898	235931	6111
3899	235991	6051
3900	236054	5990
3901	236114	5930
3902	236178	5869
3903	236239	5809
3904	236300	5748
3905	236360	5688
3906	236421	5627
3907	236482	5567
3908	236543	5506
3909	236604	5446
3910	236667	5385
3911	236729	5325
3912	236792	5264
3913	236854	5204
3914	236916	5143
3915	236978	5083
3916	237041	5022
3917	237105	4962
3918	237167	4901
3919	237226	4841
3920	237287	4780
3921	237349	4720
3922	237412	4659
3923	237474	4599
3924	237538	4538
3925	237602	4478
3926	237664	4418
3927	237727	4357
3928	237795	4297
3929	237856	4236
3930	237919	4176
3931	237982	4115
3932	238044	4055
3933	238107	3994
3934	238169	3934
3935	238231	3873
3936	238295	3813
3937	238355	3752
3938	238420	3692
3939	238483	3631
3940	238550	3571
3941	238611	3510
3942	238673	3450
3943	238736	3389
3944	238801	3329
3945	238863	3268
3946	238924	3208
3947	238986	3147
3948	239046	3087
3949	239108	3026
3950	239171	2966
3951	239232	2905
3952	239297	2845
3953	239359	2784
3954	239422	2724
3955	239485	2663
3956	239548	2603
3957	239610	2542
3958	239671	2482
3959	239734	2421
3960	239796	2361
3961	239857	2300
3962	239920	2239
3963	239983	2179
3964	240043	2118
3965	240105	2058
3966	240165	1997
3967	240226	1937
3968	240289	1876
3969	240351	1816
3970	240411	1755
3971	240476	1695
3972	240542	1634
3973	240603	1574
3974	240668	1513
3975	240733	1453
3976	240794	1392
3977	240857	1332
3978	240920	1271
3979	240981	1210
3980	241042	1150
3981	241064	1089
3982	241126	1029
3983	241191	968
3984	241250	908
3985	241313	847
3986	241373	787
3987	241434	726
3988	241495	665
3989	241556	605
3990	241616	544
3991	241677	484
3992	241738	423
3993	241798	363
3994	241833	302
3995	241894	242
3996	241955	181
3997	242017	121
3998	242078	60
3999	242139	0
