iter	Passed	Remaining
3179	276218	71226
3180	276283	71133
3181	276347	71040
3182	276412	70948
3183	276473	70855
3184	276540	70763
3185	276607	70671
3186	276672	70578
3187	276736	70486
3188	276801	70393
3189	276866	70301
3190	276936	70210
3191	277002	70118
3192	277067	70026
3193	277129	69933
3194	277192	69840
3195	277254	69747
3196	277323	69656
3197	277402	69567
3198	277478	69478
3199	277552	69388
3200	277625	69297
3201	277698	69207
3202	277776	69118
3203	277847	69028
3204	277918	68937
3205	277989	68847
3206	278070	68758
3207	278149	68670
3208	278225	68581
3209	278299	68491
3210	278370	68400
3211	278446	68311
3212	278522	68222
3213	278599	68132
3214	278678	68044
3215	278751	67954
3216	278825	67864
3217	278900	67775
3218	278976	67685
3219	279051	67596
3220	279125	67506
3221	279209	67419
3222	279283	67329
3223	279357	67239
3224	279434	67150
3225	279509	67061
3226	279584	66972
3227	279660	66882
3228	279739	66794
3229	279815	66705
3230	279887	66615
3231	279961	66525
3232	280034	66435
3233	280109	66346
3234	280183	66256
3235	280268	66169
3236	280345	66080
3237	280424	65992
3238	280502	65903
3239	280581	65815
3240	280655	65725
3241	280732	65637
3242	280808	65547
3243	280885	65459
3244	280960	65369
3245	281036	65280
3246	281116	65192
3247	281193	65103
3248	281271	65015
3249	281346	64926
3250	281422	64837
3251	281497	64747
3252	281572	64658
3253	281648	64569
3254	281725	64480
3255	281802	64392
3256	281880	64303
3257	281960	64215
3258	282035	64126
3259	282112	64037
3260	282188	63948
3261	282264	63859
3262	282336	63770
3263	282413	63681
3264	282487	63592
3265	282560	63502
3266	282636	63413
3267	282711	63324
3268	282784	63235
3269	282858	63145
3270	282935	63057
3271	283006	62967
3272	283086	62879
3273	283159	62789
3274	283236	62701
3275	283311	62612
3276	283390	62524
3277	283466	62435
3278	283539	62345
3279	283613	62256
3280	283686	62167
3281	283763	62078
3282	283840	61990
3283	283914	61901
3284	283990	61812
3285	284063	61722
3286	284134	61633
3287	284211	61544
3288	284285	61455
3289	284358	61366
3290	284430	61276
3291	284502	61187
3292	284578	61098
3293	284651	61009
3294	284727	60920
3295	284804	60832
3296	284880	60743
3297	284957	60654
3298	285032	60566
3299	285108	60477
3300	285181	60388
3301	285254	60299
3302	285330	60210
3303	285407	60122
3304	285483	60033
3305	285561	59945
3306	285639	59857
3307	285715	59768
3308	285791	59680
3309	285870	59592
3310	285946	59503
3311	286024	59415
3312	286100	59327
3313	286173	59238
3314	286249	59149
3315	286323	59060
3316	286397	58971
3317	286471	58882
3318	286547	58794
3319	286622	58705
3320	286702	58618
3321	286776	58529
3322	286850	58440
3323	286924	58351
3324	286997	58262
3325	287072	58174
3326	287146	58085
3327	287221	57996
3328	287297	57908
3329	287369	57819
3330	287444	57730
3331	287517	57641
3332	287592	57552
3333	287670	57465
3334	287742	57375
3335	287820	57287
3336	287895	57199
3337	287975	57111
3338	288054	57024
3339	288137	56937
3340	288215	56849
3341	288288	56760
3342	288362	56671
3343	288436	56583
3344	288514	56495
3345	288586	56406
3346	288661	56317
3347	288737	56229
3348	288807	56140
3349	288877	56050
3350	288948	55961
3351	289018	55872
3352	289088	55782
3353	289157	55693
3354	289224	55603
3355	289291	55513
3356	289358	55423
3357	289426	55334
3358	289493	55244
3359	289561	55154
3360	289629	55064
3361	289696	54975
3362	289766	54885
3363	289834	54796
3364	289900	54706
3365	289968	54616
3366	290038	54527
3367	290106	54438
3368	290175	54348
3369	290246	54259
3370	290315	54170
3371	290383	54080
3372	290450	53991
3373	290518	53901
3374	290585	53812
3375	290657	53723
3376	290723	53633
3377	290795	53544
3378	290865	53455
3379	290938	53367
3380	291010	53278
3381	291082	53190
3382	291153	53101
3383	291221	53012
3384	291290	52922
3385	291357	52833
3386	291425	52743
3387	291496	52655
3388	291562	52565
3389	291630	52476
3390	291645	52377
3391	291714	52288
3392	291784	52199
3393	291856	52111
3394	291925	52022
3395	291994	51933
3396	292006	51833
3397	292073	51744
3398	292142	51655
3399	292209	51566
3400	292220	51467
3401	292286	51377
3402	292356	51289
3403	292427	51200
3404	292496	51111
3405	292564	51022
3406	292632	50933
3407	292700	50844
3408	292767	50755
3409	292834	50666
3410	292905	50577
3411	292975	50489
3412	293045	50400
3413	293114	50311
3414	293125	50213
3415	293195	50124
3416	293267	50036
3417	293335	49947
3418	293405	49859
3419	293476	49770
3420	293545	49682
3421	293613	49593
3422	293682	49504
3423	293752	49416
3424	293821	49327
3425	293890	49239
3426	293958	49150
3427	294027	49061
3428	294096	48973
3429	294165	48884
3430	294233	48796
3431	294303	48707
3432	294370	48618
3433	294440	48530
3434	294517	48443
3435	294587	48354
3436	294660	48267
3437	294731	48178
3438	294800	48090
3439	294868	48001
3440	294936	47913
3441	295005	47824
3442	295078	47737
3443	295150	47649
3444	295220	47560
3445	295289	47472
3446	295357	47384
3447	295427	47295
3448	295493	47207
3449	295504	47109
3450	295571	47020
3451	295640	46932
3452	295710	46844
3453	295780	46756
3454	295851	46668
3455	295923	46580
3456	295993	46492
3457	296060	46403
3458	296131	46316
3459	296201	46227
3460	296273	46140
3461	296343	46052
3462	296415	45964
3463	296488	45876
3464	296555	45788
3465	296624	45700
3466	296692	45612
3467	296762	45524
3468	296829	45435
3469	296900	45347
3470	296971	45260
3471	297041	45172
3472	297113	45084
3473	297183	44996
3474	297251	44908
3475	297320	44820
3476	297391	44732
3477	297459	44644
3478	297531	44557
3479	297601	44469
3480	297671	44381
3481	297745	44294
3482	297812	44205
3483	297883	44118
3484	297953	44030
3485	298024	43942
3486	298104	43856
3487	298177	43769
3488	298247	43681
3489	298316	43593
3490	298387	43505
3491	298456	43418
3492	298530	43330
3493	298604	43243
3494	298674	43156
3495	298746	43068
3496	298819	42981
3497	298889	42893
3498	298960	42806
3499	298971	42710
3500	299040	42622
3501	299112	42535
3502	299188	42448
3503	299258	42360
3504	299269	42264
3505	299338	42177
3506	299411	42090
3507	299422	41994
3508	299491	41906
3509	299559	41818
3510	299632	41731
3511	299701	41644
3512	299712	41548
3513	299723	41452
3514	299793	41365
3515	299863	41278
3516	299934	41190
3517	300005	41103
3518	300076	41016
3519	300146	40929
3520	300218	40841
3521	300286	40754
3522	300358	40667
3523	300427	40579
3524	300498	40492
3525	300570	40405
3526	300642	40318
3527	300712	40231
3528	300783	40144
3529	300856	40057
3530	300931	39970
3531	301004	39883
3532	301073	39796
3533	301144	39709
3534	301212	39622
3535	301280	39534
3536	301349	39447
3537	301420	39360
3538	301489	39272
3539	301559	39185
3540	301632	39098
3541	301703	39011
3542	301772	38924
3543	301841	38837
3544	301910	38750
3545	301979	38662
3546	302046	38575
3547	302115	38488
3548	302183	38400
3549	302251	38313
3550	302319	38226
3551	302390	38139
3552	302458	38051
3553	302530	37965
3554	302621	37880
3555	302708	37796
3556	302799	37711
3557	302888	37626
3558	302976	37542
3559	303064	37457
3560	303154	37372
3561	303245	37288
3562	303334	37203
3563	303425	37119
3564	303514	37034
3565	303604	36950
3566	303617	36856
3567	303704	36771
3568	303787	36685
3569	303876	36601
3570	303965	36516
3571	304048	36431
3572	304132	36346
3573	304221	36261
3574	304309	36176
3575	304394	36091
3576	304477	36006
3577	304491	35912
3578	304582	35828
3579	304594	35734
3580	304688	35650
3581	304773	35565
3582	304860	35480
3583	304946	35395
3584	305034	35310
3585	305120	35225
3586	305202	35140
3587	305292	35055
3588	305374	34970
3589	305460	34885
3590	305542	34800
3591	305631	34715
3592	305719	34630
3593	305807	34545
3594	305893	34460
3595	305976	34375
3596	306063	34290
3597	306150	34205
3598	306238	34121
3599	306321	34035
3600	306410	33951
3601	306501	33866
3602	306583	33781
3603	306668	33696
3604	306756	33611
3605	306841	33526
3606	306925	33441
3607	307012	33356
3608	307096	33270
3609	307187	33186
3610	307269	33101
3611	307361	33016
3612	307447	32931
3613	307529	32846
3614	307615	32761
3615	307700	32676
3616	307712	32583
3617	307800	32498
3618	307888	32413
3619	307972	32328
3620	308066	32244
3621	308159	32160
3622	308250	32075
3623	308336	31990
3624	308427	31906
3625	308515	31821
3626	308597	31736
3627	308685	31651
3628	308768	31566
3629	308858	31481
3630	308950	31397
3631	309042	31312
3632	309134	31228
3633	309146	31135
3634	309233	31050
3635	309312	30965
3636	309323	30872
3637	309336	30780
3638	309433	30696
3639	309518	30611
3640	309604	30526
3641	309693	30442
3642	309780	30357
3643	309867	30272
3644	309951	30187
3645	310035	30102
3646	310122	30017
3647	310136	29925
3648	310220	29840
3649	310308	29755
3650	310395	29670
3651	310480	29585
3652	310566	29500
3653	310651	29415
3654	310733	29330
3655	310820	29245
3656	310909	29161
3657	310995	29076
3658	311086	28991
3659	311098	28899
3660	311111	28808
3661	311198	28723
3662	311283	28638
3663	311370	28553
3664	311457	28468
3665	311539	28383
3666	311623	28298
3667	311713	28213
3668	311726	28122
3669	311811	28037
3670	311899	27952
3671	311985	27867
3672	312067	27782
3673	312154	27697
3674	312168	27606
3675	312254	27521
3676	312340	27437
3677	312427	27352
3678	312514	27267
3679	312599	27182
3680	312681	27097
3681	312764	27012
3682	312848	26927
3683	312936	26842
3684	312949	26751
3685	313034	26666
3686	313123	26581
3687	313207	26496
3688	313294	26412
3689	313386	26327
3690	313476	26243
3691	313560	26158
3692	313648	26073
3693	313736	25988
3694	313825	25904
3695	313911	25819
3696	313998	25734
3697	314086	25650
3698	314100	25559
3699	314186	25474
3700	314197	25383
3701	314287	25299
3702	314374	25214
3703	314391	25124
3704	314476	25039
3705	314572	24955
3706	314657	24870
3707	314745	24785
3708	314832	24701
3709	314920	24616
3710	315005	24531
3711	315091	24446
3712	315179	24362
3713	315262	24277
3714	315352	24192
3715	315440	24107
3716	315454	24017
3717	315544	23933
3718	315628	23848
3719	315714	23763
3720	315800	23678
3721	315890	23594
3722	315979	23509
3723	316072	23425
3724	316158	23340
3725	316246	23255
3726	316342	23171
3727	316431	23087
3728	316445	22997
3729	316533	22912
3730	316622	22828
3731	316708	22743
3732	316802	22659
3733	316894	22574
3734	316985	22490
3735	316997	22400
3736	317088	22315
3737	317175	22231
3738	317188	22141
3739	317274	22056
3740	317359	21971
3741	317440	21886
3742	317525	21801
3743	317538	21712
3744	317623	21627
3745	317710	21542
3746	317722	21452
3747	317811	21368
3748	317895	21283
3749	317983	21198
3750	318074	21114
3751	318164	21030
3752	318179	20940
3753	318192	20851
3754	318283	20766
3755	318367	20682
3756	318461	20597
3757	318551	20513
3758	318641	20429
3759	318724	20344
3760	318738	20254
3761	318824	20170
3762	318913	20085
3763	319001	20001
3764	319095	19916
3765	319187	19832
3766	319275	19748
3767	319362	19663
3768	319455	19579
3769	319544	19494
3770	319640	19410
3771	319728	19326
3772	319818	19241
3773	319911	19157
3774	320000	19072
3775	320090	18988
3776	320185	18904
3777	320205	18815
3778	320295	18731
3779	320379	18646
3780	320465	18561
3781	320558	18477
3782	320646	18392
3783	320733	18308
3784	320822	18223
3785	320912	18139
3786	321004	18054
3787	321093	17970
3788	321184	17885
3789	321277	17801
3790	321365	17717
3791	321458	17632
3792	321546	17548
3793	321564	17459
3794	321653	17375
3795	321744	17290
3796	321829	17206
3797	321918	17121
3798	322006	17036
3799	322096	16952
3800	322182	16867
3801	322199	16779
3802	322213	16691
3803	322226	16602
3804	322313	16518
3805	322406	16433
3806	322498	16349
3807	322588	16264
3808	322673	16180
3809	322757	16095
3810	322845	16010
3811	322927	15926
3812	323012	15841
3813	323094	15756
3814	323183	15672
3815	323276	15587
3816	323366	15503
3817	323451	15418
3818	323533	15333
3819	323619	15249
3820	323636	15161
3821	323714	15076
3822	323802	14991
3823	323891	14907
3824	323977	14822
3825	324064	14737
3826	324079	14650
3827	324167	14565
3828	324254	14480
3829	324346	14396
3830	324431	14311
3831	324514	14227
3832	324608	14142
3833	324709	14058
3834	324800	13974
3835	324896	13890
3836	324994	13806
3837	325082	13721
3838	325169	13636
3839	325266	13552
3840	325284	13465
3841	325377	13380
3842	325462	13296
3843	325555	13211
3844	325570	13124
3845	325586	13037
3846	325682	12952
3847	325773	12868
3848	325863	12783
3849	325954	12699
3850	326044	12615
3851	326131	12530
3852	326213	12445
3853	326295	12360
3854	326383	12276
3855	326469	12191
3856	326559	12107
3857	326572	12020
3858	326661	11935
3859	326751	11851
3860	326837	11766
3861	326922	11681
3862	327011	11597
3863	327096	11512
3864	327182	11428
3865	327265	11343
3866	327354	11258
3867	327438	11174
3868	327526	11089
3869	327613	11005
3870	327701	10920
3871	327790	10836
3872	327805	10749
3873	327891	10664
3874	327980	10580
3875	328067	10495
3876	328156	10410
3877	328237	10326
3878	328323	10241
3879	328409	10156
3880	328488	10072
3881	328574	9987
3882	328670	9903
3883	328756	9818
3884	328842	9734
3885	328929	9649
3886	329019	9565
3887	329106	9480
3888	329194	9395
3889	329282	9311
3890	329376	9226
3891	329464	9142
3892	329556	9057
3893	329651	8973
3894	329756	8889
3895	329864	8805
3896	329964	8721
3897	330076	8637
3898	330188	8553
3899	330296	8469
3900	330402	8384
3901	330505	8300
3902	330611	8216
3903	330713	8132
3904	330816	8048
3905	330918	7963
3906	331014	7879
3907	331106	7794
3908	331197	7710
3909	331291	7625
3910	331383	7541
3911	331467	7456
3912	331555	7371
3913	331643	7287
3914	331736	7202
3915	331827	7117
3916	331920	7033
3917	332015	6948
3918	332112	6864
3919	332204	6779
3920	332299	6695
3921	332396	6610
3922	332485	6525
3923	332574	6441
3924	332667	6356
3925	332758	6272
3926	332846	6187
3927	332938	6102
3928	333034	6018
3929	333126	5933
3930	333215	5848
3931	333306	5764
3932	333399	5679
3933	333486	5594
3934	333575	5510
3935	333663	5425
3936	333753	5340
3937	333837	5255
3938	333932	5171
3939	334022	5086
3940	334113	5001
3941	334201	4917
3942	334288	4832
3943	334374	4747
3944	334468	4663
3945	334560	4578
3946	334643	4493
3947	334733	4408
3948	334823	4324
3949	334914	4239
3950	335002	4154
3951	335091	4069
3952	335177	3985
3953	335263	3900
3954	335357	3815
3955	335442	3730
3956	335529	3646
3957	335614	3561
3958	335702	3476
3959	335790	3391
3960	335880	3307
3961	335965	3222
3962	336055	3137
3963	336146	3052
3964	336236	2968
3965	336327	2883
3966	336412	2798
3967	336495	2713
3968	336582	2628
3969	336663	2544
3970	336748	2459
3971	336831	2374
3972	336911	2289
3973	336999	2204
3974	337083	2120
3975	337168	2035
3976	337250	1950
3977	337331	1865
3978	337417	1780
3979	337497	1695
3980	337579	1611
3981	337607	1526
3982	337690	1441
3983	337780	1356
3984	337862	1271
3985	337947	1186
3986	338038	1102
3987	338132	1017
3988	338215	932
3989	338301	847
3990	338405	763
3991	338498	678
3992	338597	593
3993	338693	508
3994	338741	423
3995	338824	339
3996	338910	254
3997	339003	169
3998	339111	84
3999	339225	0
